ID,DrillID,Depth,TestsTypeID,Value
8900,6,12.177,3.0,11.52
8901,6,12.192,3.0,8.76
8902,6,12.207,3.0,7.88
8903,6,12.222,3.0,8.94
8904,6,12.238,3.0,9.47
8905,6,12.253,3.0,7.73
8906,6,12.268,3.0,6.87
8907,6,12.283,3.0,6.43
8908,6,12.299,3.0,6.22
8909,6,12.314,3.0,6.11
8910,6,12.329,3.0,7.05
8911,6,12.344,3.0,6.53
8912,6,12.36,3.0,7.26
8913,6,12.375,3.0,7.13
8914,6,12.39,3.0,7.07
8915,6,12.405,3.0,7.53
8916,6,12.42,3.0,7.27
8917,6,12.436,3.0,7.13
8918,6,12.451,3.0,7.07
8919,6,12.466,3.0,7.03
8920,6,12.481,3.0,7.02
8921,6,12.497,3.0,7.01
8922,6,12.50233333,2.0,5260.547698
8923,6,12.512,3.0,7.0
8924,6,12.527,3.0,7.5
8925,6,12.542,3.0,7.25
8926,6,12.558,3.0,7.13
8927,6,12.573,3.0,7.06
8928,6,12.588,3.0,7.53
8929,6,12.603,3.0,7.77
8930,6,12.619,3.0,6.88
8931,6,12.634,3.0,6.94
8932,6,12.649,3.0,6.47
8933,6,12.664,3.0,6.24
8934,6,12.68,3.0,6.62
8935,6,12.695,3.0,6.31
8936,6,12.71,3.0,6.65
8937,6,12.725,3.0,6.33
8938,6,12.741,3.0,6.66
8939,6,12.756,3.0,6.33
8940,6,12.771,3.0,6.17
8941,6,12.786,3.0,6.58
8942,6,12.801,3.0,9.79
8943,6,12.817,3.0,8.9
8944,6,12.832,3.0,13.95
8945,6,12.847,3.0,9.97
8946,6,12.862,3.0,8.99
8947,6,12.878,3.0,7.99
8948,6,12.893,3.0,8.0
8949,6,12.908,3.0,8.0
8950,6,12.923,3.0,7.5
8951,6,12.939,3.0,7.25
8952,6,12.954,3.0,7.62
8953,6,12.969,3.0,7.81
8954,6,12.984,3.0,8.41
8955,6,13.0,3.0,9.2
8956,6,13.015,3.0,9.6
8957,6,13.03,3.0,10.3
8958,6,13.045,3.0,10.15
8959,6,13.061,3.0,10.08
8960,6,13.076,3.0,10.04
8961,6,13.091,3.0,9.02
8962,6,13.106,3.0,8.51
8963,6,13.122,3.0,8.25
8964,6,13.137,3.0,8.13
8965,6,13.152,3.0,7.56
8966,6,13.167,3.0,7.78
8967,6,13.182,3.0,7.39
8968,6,13.198,3.0,7.7
8969,6,13.213,3.0,7.35
8970,6,13.228,3.0,16.67
8971,6,13.243,3.0,11.34
8972,6,13.25233333,2.0,461.1775253
8973,6,13.259,3.0,14.17
8974,6,13.274,3.0,19.08
8975,6,13.289,3.0,23.04
8976,6,13.304,3.0,16.52
8977,6,13.32,3.0,12.76
8978,6,13.335,3.0,10.38
8979,6,13.35,3.0,9.19
8980,6,13.365,3.0,9.1
8981,6,13.381,3.0,8.55
8982,6,13.396,3.0,8.77
8983,6,13.411,3.0,8.39
8984,6,13.426,3.0,8.69
8985,6,13.442,3.0,8.35
8986,6,13.457,3.0,8.67
8987,6,13.472,3.0,8.84
8988,6,13.487,3.0,8.92
8989,6,13.503,3.0,9.96
8990,6,13.518,3.0,8.98
8991,6,13.533,3.0,7.99
8992,6,13.548,3.0,7.99
8993,6,13.563,3.0,7.5
8994,6,13.579,3.0,7.25
8995,6,13.594,3.0,6.62
8996,6,13.609,3.0,7.81
8997,6,13.624,3.0,6.41
8998,6,13.64,3.0,5.7
8999,6,13.655,3.0,9.35
9000,6,13.67,3.0,7.18
9001,6,13.685,3.0,6.09
9002,6,13.701,3.0,5.54
9003,6,13.716,3.0,5.27
9004,6,13.731,3.0,5.64
9005,6,13.746,3.0,5.82
9006,6,13.762,3.0,5.41
9007,6,13.85233333,2.0,1736.787004
9008,8,0.0,3.0,66.5
9009,8,0.015,3.0,101.75
9010,8,0.03,3.0,114.88
9011,8,0.046,3.0,118.44
9012,8,0.061,3.0,127.72
9013,8,0.076,3.0,127.36
9014,8,0.091,3.0,140.18
9015,8,0.107,3.0,152.59
9016,8,0.122,3.0,83.79
9017,8,0.137,3.0,54.4
9018,8,0.152,3.0,168.7
9019,8,0.168,3.0,205.35
9020,8,0.183,3.0,225.17
9021,8,0.198,3.0,260.09
9022,8,0.213,3.0,259.04
9023,8,0.229,3.0,262.02
9024,8,0.244,3.0,244.01
9025,8,0.259,3.0,310.51
9026,8,0.274,3.0,301.25
9027,8,0.29,3.0,297.63
9028,8,0.30475,2.0,208.2251513
9029,8,0.305,3.0,281.81
9030,8,0.32,3.0,287.91
9031,8,0.335,3.0,281.95
9032,8,0.351,3.0,159.48
9033,8,0.366,3.0,87.74
9034,8,0.381,3.0,123.37
9035,8,0.396,3.0,143.18
9036,8,0.411,3.0,91.59
9037,8,0.427,3.0,87.3
9038,8,0.442,3.0,121.65
9039,8,0.457,3.0,87.82
9040,8,0.472,3.0,65.91
9041,8,0.488,3.0,89.46
9042,8,0.503,3.0,75.23
9043,8,0.518,3.0,95.61
9044,8,0.533,3.0,145.31
9045,8,0.549,3.0,94.65
9046,8,0.564,3.0,58.33
9047,8,0.579,3.0,100.16
9048,8,0.594,3.0,96.08
9049,8,0.6095,2.0,211.356954
9050,8,0.61,3.0,117.04
9051,8,0.625,3.0,76.02
9052,8,0.64,3.0,60.01
9053,8,0.655,3.0,54.01
9054,8,0.671,3.0,47.5
9055,8,0.686,3.0,81.25
9056,8,0.701,3.0,97.13
9057,8,0.716,3.0,89.56
9058,8,0.732,3.0,123.28
9059,8,0.747,3.0,107.64
9060,8,0.762,3.0,76.32
9061,8,0.777,3.0,62.66
9062,8,0.792,3.0,55.83
9063,8,0.808,3.0,87.92
9064,8,0.823,3.0,77.46
9065,8,0.838,3.0,90.73
9066,8,0.853,3.0,121.86
9067,8,0.869,3.0,125.43
9068,8,0.884,3.0,135.22
9069,8,0.899,3.0,141.61
9070,8,0.914,3.0,125.3
9071,8,0.91425,2.0,183.3649793
9072,8,0.93,3.0,90.15
9073,8,0.945,3.0,104.08
9074,8,0.96,3.0,117.54
9075,8,0.975,3.0,109.27
9076,8,0.991,3.0,137.63
9077,8,1.006,3.0,83.82
9078,8,1.021,3.0,57.41
9079,8,1.036,3.0,82.7
9080,8,1.052,3.0,95.85
9081,8,1.067,3.0,190.43
9082,8,1.082,3.0,113.71
9083,8,1.097,3.0,154.36
9084,8,1.113,3.0,97.18
9085,8,1.128,3.0,134.09
9086,8,1.143,3.0,255.04
9087,8,1.158,3.0,237.02
9088,8,1.173,3.0,228.01
9089,8,1.189,3.0,181.01
9090,8,1.204,3.0,193.5
9091,8,1.219,2.0,201.5107678
9092,8,1.219,3.0,244.75
9093,8,1.234,3.0,205.38
9094,8,1.25,3.0,185.69
9095,8,1.265,3.0,184.84
9096,8,1.28,3.0,206.92
9097,8,1.295,3.0,260.46
9098,8,1.311,3.0,283.73
9099,8,1.326,3.0,264.87
9100,8,1.341,3.0,230.93
9101,8,1.356,3.0,190.97
9102,8,1.372,3.0,185.98
9103,8,1.387,3.0,169.49
9104,8,1.402,3.0,155.75
9105,8,1.417,3.0,187.87
9106,8,1.433,3.0,138.44
9107,8,1.448,3.0,213.22
9108,8,1.463,3.0,155.61
9109,8,1.478,3.0,118.3
9110,8,1.494,3.0,216.65
9111,8,1.509,3.0,183.33
9112,8,1.52375,2.0,194.3330833
9113,8,1.524,3.0,219.16
9114,8,1.539,3.0,301.08
9115,8,1.554,3.0,208.04
9116,8,1.57,3.0,171.02
9117,8,1.585,3.0,180.51
9118,8,1.6,3.0,244.76
9119,8,1.615,3.0,175.38
9120,8,1.631,3.0,109.19
9121,8,1.646,3.0,128.09
9122,8,1.661,3.0,130.55
9123,8,1.676,3.0,134.27
9124,8,1.692,3.0,209.14
9125,8,1.707,3.0,139.57
9126,8,1.722,3.0,100.78
9127,8,1.737,3.0,132.89
9128,8,1.753,3.0,91.95
9129,8,1.768,3.0,65.97
9130,8,1.783,3.0,80.99
9131,8,1.798,3.0,129.49
9132,8,1.814,3.0,124.75
9133,8,1.8285,2.0,222.958124
9134,8,1.829,3.0,123.37
9135,8,1.844,3.0,163.69
9136,8,1.859,3.0,208.84
9137,8,1.875,3.0,210.92
9138,8,1.89,3.0,193.96
9139,8,1.905,3.0,213.98
9140,8,1.92,3.0,222.49
9141,8,1.935,3.0,164.75
9142,8,1.951,3.0,93.87
9143,8,1.966,3.0,79.94
9144,8,1.981,3.0,66.97
9145,8,1.996,3.0,124.98
9146,8,2.012,3.0,119.49
9147,8,2.027,3.0,163.25
9148,8,2.042,3.0,188.12
9149,8,2.057,3.0,196.56
9150,8,2.073,3.0,205.28
9151,8,2.088,3.0,123.64
9152,8,2.103,3.0,74.82
9153,8,2.118,3.0,56.41
9154,8,2.13325,2.0,177.8547118
9155,8,2.134,3.0,47.21
9156,8,2.149,3.0,37.1
9157,8,2.164,3.0,23.05
9158,8,2.179,3.0,75.53
9159,8,2.195,3.0,122.76
9160,8,2.21,3.0,180.88
9161,8,2.225,3.0,132.94
9162,8,2.24,3.0,160.97
9163,8,2.256,3.0,113.49
9164,8,2.271,3.0,111.24
9165,8,2.286,3.0,69.62
9166,8,2.301,3.0,106.31
9167,8,2.316,3.0,80.66
9168,8,2.332,3.0,132.83
9169,8,2.347,3.0,71.41
9170,8,2.362,3.0,41.21
9171,8,2.377,3.0,41.6
9172,8,2.393,3.0,51.3
9173,8,2.408,3.0,48.65
9174,8,2.423,3.0,133.33
9175,8,2.438,3.0,171.16
9176,8,2.438,2.0,478.7070686
9177,8,2.454,3.0,244.58
9178,8,2.469,3.0,137.79
9179,8,2.484,3.0,140.9
9180,8,2.499,3.0,131.45
9181,8,2.515,3.0,75.22
9182,8,2.53,3.0,48.11
9183,8,2.545,3.0,39.06
9184,8,2.56,3.0,29.53
9185,8,2.576,3.0,28.26
9186,8,2.591,3.0,182.13
9187,8,2.606,3.0,125.07
9188,8,2.621,3.0,122.03
9189,8,2.637,3.0,61.52
9190,8,2.652,3.0,31.76
9191,8,2.667,3.0,20.88
9192,8,2.682,3.0,13.44
9193,8,2.697,3.0,18.72
9194,8,2.713,3.0,19.86
9195,8,2.728,3.0,13.93
9196,8,2.74275,2.0,42.94759131
9197,8,2.743,3.0,24.96
9198,8,2.758,3.0,31.98
9199,8,2.774,3.0,19.99
9200,8,2.789,3.0,13.5
9201,8,2.804,3.0,11.25
9202,8,2.819,3.0,12.12
9203,8,2.835,3.0,9.56
9204,8,2.85,3.0,9.78
9205,8,2.865,3.0,9.89
9206,8,2.88,3.0,7.95
9207,8,2.896,3.0,10.97
9208,8,2.911,3.0,9.99
9209,8,2.926,3.0,8.49
9210,8,2.941,3.0,12.25
9211,8,2.957,3.0,10.12
9212,8,2.972,3.0,74.56
9213,8,2.987,3.0,133.28
9214,8,3.002,3.0,108.64
9215,8,3.018,3.0,232.32
9216,8,3.033,3.0,286.66
9217,8,3.0475,2.0,516.6567084
9218,8,3.048,3.0,189.83
9219,8,3.063,3.0,261.92
9220,8,3.078,3.0,248.96
9221,8,3.094,3.0,221.48
9222,8,3.109,3.0,176.24
9223,8,3.124,3.0,137.12
9224,8,3.139,3.0,165.06
9225,8,3.155,3.0,216.03
9226,8,3.17,3.0,184.01
9227,8,3.185,3.0,180.01
9228,8,3.2,3.0,96.5
9229,8,3.216,3.0,50.75
9230,8,3.231,3.0,28.38
9231,8,3.246,3.0,16.69
9232,8,3.261,3.0,11.84
9233,8,3.277,3.0,9.42
9234,8,3.292,3.0,6.71
9235,8,3.307,3.0,6.86
9236,8,3.322,3.0,5.43
9237,8,3.338,3.0,5.71
9238,8,3.35225,2.0,435.9117809
9239,8,3.353,3.0,4.86
9240,8,3.368,3.0,5.43
9241,8,3.383,3.0,5.71
9242,8,3.399,3.0,4.86
9243,8,3.414,3.0,4.93
9244,8,3.429,3.0,4.96
9245,8,3.444,3.0,4.98
9246,8,3.459,3.0,4.99
9247,8,3.475,3.0,110.5
9248,8,3.49,3.0,173.75
9249,8,3.505,3.0,196.87
9250,8,3.52,3.0,227.44
9251,8,3.536,3.0,264.22
9252,8,3.551,3.0,253.61
9253,8,3.566,3.0,236.8
9254,8,3.581,3.0,204.9
9255,8,3.597,3.0,212.45
9256,8,3.612,3.0,231.73
9257,8,3.627,3.0,239.36
9258,8,3.642,3.0,253.68
9259,8,3.657,2.0,475.0985233
9260,8,3.658,3.0,272.34
9261,8,3.673,3.0,169.67
9262,8,3.688,3.0,122.34
9263,8,3.703,3.0,120.17
9264,8,3.719,3.0,89.58
9265,8,3.734,3.0,108.79
9266,8,3.749,3.0,165.9
9267,8,3.764,3.0,161.95
9268,8,3.78,3.0,85.47
9269,8,3.795,3.0,46.24
9270,8,3.81,3.0,24.62
9271,8,3.825,3.0,13.31
9272,8,3.84,3.0,31.65
9273,8,3.856,3.0,17.33
9274,8,3.871,3.0,13.16
9275,8,3.886,3.0,8.08
9276,8,3.901,3.0,8.04
9277,8,3.917,3.0,53.52
9278,8,3.932,3.0,125.76
9279,8,3.947,3.0,152.38
9280,8,3.96175,2.0,630.6633672
9281,8,3.962,3.0,146.19
9282,8,3.978,3.0,181.1
9283,8,3.993,3.0,187.55
9284,8,4.008,3.0,129.77
9285,8,4.023,3.0,143.39
9286,8,4.039,3.0,137.19
9287,8,4.054,3.0,77.6
9288,8,4.069,3.0,44.3
9289,8,4.084,3.0,28.15
9290,8,4.1,3.0,15.07
9291,8,4.115,3.0,9.54
9292,8,4.13,3.0,9.77
9293,8,4.145,3.0,30.88
9294,8,4.161,3.0,26.44
9295,8,4.176,3.0,47.22
9296,8,4.191,3.0,25.61
9297,8,4.206,3.0,16.31
9298,8,4.221,3.0,13.65
9299,8,4.237,3.0,11.83
9300,8,4.252,3.0,10.91
9301,8,4.2665,2.0,258.8623422
9302,8,4.267,3.0,6.96
9303,8,4.282,3.0,5.48
9304,8,4.298,3.0,3.24
9305,8,4.313,3.0,20.12
9306,8,4.328,3.0,11.56
9307,8,4.343,3.0,8.78
9308,8,4.359,3.0,18.39
9309,8,4.374,3.0,12.19
9310,8,4.389,3.0,9.6
9311,8,4.404,3.0,7.3
9312,8,4.42,3.0,8.15
9313,8,4.435,3.0,7.57
9314,8,4.45,3.0,7.29
9315,8,4.465,3.0,14.14
9316,8,4.481,3.0,8.57
9317,8,4.496,3.0,6.29
9318,8,4.511,3.0,10.14
9319,8,4.526,3.0,7.57
9320,8,4.542,3.0,7.29
9321,8,4.557,3.0,10.14
9322,8,4.57125,2.0,214.7348145
9323,8,4.572,3.0,6.07
9324,8,4.587,3.0,4.04
9325,8,4.602,3.0,8.52
9326,8,4.618,3.0,5.76
9327,8,4.633,3.0,5.88
9328,8,4.648,3.0,8.44
9329,8,4.663,3.0,8.22
9330,8,4.679,3.0,7.11
9331,8,4.694,3.0,8.55
9332,8,4.709,3.0,9.78
9333,8,4.724,3.0,9.89
9334,8,4.74,3.0,5.94
9335,8,4.755,3.0,4.47
9336,8,4.77,3.0,3.24
9337,8,4.785,3.0,4.62
9338,8,4.801,3.0,4.81
9339,8,4.816,3.0,2.9
9340,8,4.831,3.0,1.95
9341,8,4.846,3.0,5.98
9342,8,4.862,3.0,2.99
9343,8,4.876,2.0,253.5591691
9344,8,4.877,3.0,1.49
9345,8,4.892,3.0,8.25
9346,8,4.907,3.0,15.62
9347,8,4.923,3.0,14.31
9348,8,4.938,3.0,15.16
9349,8,4.953,3.0,12.58
9350,8,4.968,3.0,10.29
9351,8,4.983,3.0,10.64
9352,8,4.999,3.0,11.32
9353,8,5.014,3.0,97.66
9354,8,5.029,3.0,156.33
9355,8,5.044,3.0,179.67
9356,8,5.06,3.0,220.83
9357,8,5.075,3.0,193.42
9358,8,5.09,3.0,188.21
9359,8,5.105,3.0,194.1
9360,8,5.121,3.0,199.55
9361,8,5.136,3.0,173.78
9362,8,5.151,3.0,170.89
9363,8,5.166,3.0,221.94
9364,8,5.18075,2.0,96.53098454
9365,8,5.182,3.0,250.97
9366,8,5.197,3.0,218.99
9367,8,5.212,3.0,222.49
9368,8,5.227,3.0,171.25
9369,8,5.243,3.0,179.12
9370,8,5.258,3.0,190.06
9371,8,5.273,3.0,182.03
9372,8,5.288,3.0,129.52
9373,8,5.304,3.0,85.76
9374,8,5.319,3.0,43.88
9375,8,5.334,3.0,23.94
9376,8,5.349,3.0,26.97
9377,8,5.364,3.0,73.98
9378,8,5.38,3.0,137.49
9379,8,5.395,3.0,141.25
9380,8,5.41,3.0,148.12
9381,8,5.425,3.0,148.56
9382,8,5.441,3.0,114.78
9383,8,5.456,3.0,146.39
9384,8,5.471,3.0,178.2
9385,8,5.4855,2.0,97.40435834
9386,8,5.486,3.0,239.1
9387,8,5.502,3.0,237.05
9388,8,5.517,3.0,258.02
9389,8,5.532,3.0,228.51
9390,8,5.547,3.0,187.26
9391,8,5.563,3.0,181.63
9392,8,5.578,3.0,208.81
9393,8,5.593,3.0,157.41
9394,8,5.608,3.0,137.2
9395,8,5.624,3.0,118.6
9396,8,5.639,3.0,128.8
9397,8,5.654,3.0,157.9
9398,8,5.669,3.0,166.45
9399,8,5.685,3.0,170.73
9400,8,5.7,3.0,168.36
9401,8,5.715,3.0,193.68
9402,8,5.73,3.0,222.84
9403,8,5.745,3.0,182.42
9404,8,5.761,3.0,186.71
9405,8,5.776,3.0,188.36
9406,8,5.79025,2.0,125.4596913
9407,8,5.791,3.0,188.68
9408,8,5.806,3.0,181.84
9409,8,5.822,3.0,184.92
9410,8,5.837,3.0,168.46
9411,8,5.852,3.0,168.23
9412,8,5.867,3.0,187.11
9413,8,5.883,3.0,177.06
9414,8,5.898,3.0,195.03
9415,8,5.913,3.0,220.01
9416,8,5.928,3.0,243.51
9417,8,5.944,3.0,129.25
9418,8,5.959,3.0,70.13
9419,8,5.974,3.0,132.56
9420,8,5.989,3.0,207.28
9421,8,6.005,3.0,107.64
9422,8,6.02,3.0,58.32
9423,8,6.035,3.0,33.66
9424,8,6.05,3.0,26.83
9425,8,6.066,3.0,20.92
9426,8,6.081,3.0,17.96
9427,8,6.095,2.0,124.2317245
9428,8,6.096,3.0,14.48
9429,8,6.111,3.0,18.74
9430,8,6.126,3.0,18.87
9431,8,6.142,3.0,22.43
9432,8,6.157,3.0,13.72
9433,8,6.172,3.0,9.36
9434,8,6.187,3.0,23.18
9435,8,6.203,3.0,14.59
9436,8,6.218,3.0,11.29
9437,8,6.233,3.0,17.65
9438,8,6.248,3.0,9.32
9439,8,6.264,3.0,5.16
9440,8,6.279,3.0,3.08
9441,8,6.294,3.0,2.54
9442,8,6.309,3.0,2.27
9443,8,6.325,3.0,2.14
9444,8,6.34,3.0,5.57
9445,8,6.355,3.0,6.28
9446,8,6.37,3.0,6.14
9447,8,6.386,3.0,6.07
9448,8,6.39975,2.0,139.4092188
9449,8,6.401,3.0,6.04
9450,8,6.416,3.0,6.02
9451,8,6.431,3.0,5.01
9452,8,6.447,3.0,7.5
9453,8,6.462,3.0,11.25
9454,8,6.477,3.0,8.13
9455,8,6.492,3.0,13.06
9456,8,6.507,3.0,9.53
9457,8,6.523,3.0,7.77
9458,8,6.538,3.0,6.88
9459,8,6.553,3.0,6.44
9460,8,6.568,3.0,4.22
9461,8,6.584,3.0,4.61
9462,8,6.599,3.0,5.31
9463,8,6.614,3.0,4.15
9464,8,6.629,3.0,5.08
9465,8,6.645,3.0,7.54
9466,8,6.66,3.0,8.77
9467,8,6.675,3.0,6.38
9468,8,6.69,3.0,4.19
9469,8,6.7045,2.0,46.43893485
9470,8,6.706,3.0,4.6
9471,8,6.721,3.0,4.3
9472,8,6.736,3.0,29.65
9473,8,6.751,3.0,27.32
9474,8,6.767,3.0,17.66
9475,8,6.782,3.0,13.83
9476,8,6.797,3.0,14.42
9477,8,6.812,3.0,16.71
9478,8,6.828,3.0,15.35
9479,8,6.843,3.0,13.18
9480,8,6.858,3.0,13.09
9481,8,6.873,3.0,12.54
9482,8,6.888,3.0,12.77
9483,8,6.904,3.0,10.39
9484,8,6.919,3.0,8.19
9485,8,6.934,3.0,5.6
9486,8,6.949,3.0,4.3
9487,8,6.965,3.0,16.65
9488,8,6.98,3.0,29.32
9489,8,6.995,3.0,20.16
9490,8,7.00925,2.0,144.6229848
9491,8,7.01,3.0,14.58
9492,8,7.026,3.0,11.29
9493,8,7.041,3.0,13.15
9494,8,7.056,3.0,12.57
9495,8,7.071,3.0,11.79
9496,8,7.087,3.0,11.39
9497,8,7.102,3.0,15.2
9498,8,7.117,3.0,13.6
9499,8,7.132,3.0,15.8
9500,8,7.148,3.0,14.9
9501,8,7.163,3.0,13.95
9502,8,7.178,3.0,7.97
9503,8,7.193,3.0,4.99
9504,8,7.208,3.0,7.49
9505,8,7.224,3.0,9.75
9506,8,7.239,3.0,18.37
9507,8,7.254,3.0,9.69
9508,8,7.269,3.0,6.84
9509,8,7.285,3.0,6.42
9510,8,7.3,3.0,6.21
9511,8,7.315,3.0,3.11
9512,8,7.33,3.0,30.05
9513,8,7.346,3.0,15.53
9514,8,7.361,3.0,11.26
9515,8,7.376,3.0,7.13
9516,8,7.391,3.0,5.07
9517,8,7.407,3.0,7.03
9518,8,7.422,3.0,4.02
9519,8,7.437,3.0,7.01
9520,8,7.452,3.0,15.0
9521,8,7.468,3.0,17.5
9522,8,7.483,3.0,17.25
9523,8,7.498,3.0,13.63
9524,8,7.513,3.0,13.31
9525,8,7.529,3.0,11.16
9526,8,7.544,3.0,15.08
9527,8,7.559,3.0,15.04
9528,8,7.574,3.0,47.52
9529,8,7.589,3.0,198.26
9530,8,7.605,3.0,233.13
9531,8,7.62,3.0,259.06
9532,8,7.635,3.0,149.03
9533,8,7.65,3.0,126.52
9534,8,7.666,3.0,142.26
9535,8,7.681,3.0,159.63
9536,8,7.696,3.0,103.31
9537,8,7.711,3.0,60.66
9538,8,7.727,3.0,202.33
9539,8,7.742,3.0,261.16
9540,8,7.757,3.0,265.58
9541,8,7.772,3.0,271.29
9542,8,7.788,3.0,172.15
9543,8,7.803,3.0,212.57
9544,8,7.818,3.0,119.79
9545,8,7.833,3.0,67.89
9546,8,7.849,3.0,39.95
9547,8,7.864,3.0,28.97
9548,8,7.879,3.0,22.49
9549,8,7.894,3.0,16.74
9550,8,7.91,3.0,15.37
9551,8,7.925,3.0,16.69
9552,8,7.94,3.0,14.34
9553,8,7.955,3.0,14.17
9554,8,7.97,3.0,13.09
9555,8,7.986,3.0,14.54
9556,8,8.001,3.0,15.27
9557,8,8.016,3.0,16.14
9558,8,8.031,3.0,14.57
9559,8,8.047,3.0,15.28
9560,8,8.062,3.0,16.14
9561,8,8.077,3.0,14.57
9562,8,8.092,3.0,16.29
9563,8,8.108,3.0,16.14
9564,8,8.123,3.0,16.07
9565,8,8.138,3.0,16.54
9566,8,8.153,3.0,17.27
9567,8,8.169,3.0,16.63
9568,8,8.184,3.0,16.82
9569,8,8.199,3.0,16.91
9570,8,8.214,3.0,17.95
9571,8,8.23,3.0,18.48
9572,8,8.245,3.0,18.24
9573,8,8.26,3.0,18.12
9574,8,8.275,3.0,17.06
9575,8,8.291,3.0,17.03
9576,8,8.306,3.0,18.01
9577,8,8.321,3.0,18.51
9578,8,8.336,3.0,20.75
9579,8,8.351,3.0,21.38
9580,8,8.367,3.0,18.19
9581,8,8.382,3.0,19.09
9582,8,8.397,3.0,17.55
9583,8,8.412,3.0,17.77
9584,8,8.428,3.0,18.39
9585,8,8.443,3.0,18.19
9586,8,8.458,3.0,17.1
9587,8,8.473,3.0,17.05
9588,8,8.489,3.0,18.02
9589,8,8.504,3.0,18.01
9590,8,8.519,3.0,19.01
9591,8,8.534,3.0,21.0
9592,8,8.55,3.0,22.0
9593,8,8.565,3.0,21.5
9594,8,8.58,3.0,19.75
9595,8,8.595,3.0,19.88
9596,8,8.611,3.0,19.44
9597,8,8.626,3.0,19.72
9598,8,8.641,3.0,20.86
9599,8,8.656,3.0,20.43
9600,8,8.672,3.0,18.71
9601,8,8.687,3.0,18.36
9602,8,8.702,3.0,17.18
9603,8,8.717,3.0,16.09
9604,8,8.732,3.0,18.54
9605,8,8.748,3.0,19.27
9606,8,8.763,3.0,17.64
9607,8,8.778,3.0,20.82
9608,8,8.793,3.0,20.91
9609,8,8.809,3.0,18.45
9610,8,8.824,3.0,19.73
9611,8,8.839,3.0,17.36
9612,8,8.854,3.0,17.18
9613,8,8.87,3.0,15.09
9614,8,8.885,3.0,14.55
9615,8,8.9,3.0,13.77
9616,8,8.915,3.0,16.39
9617,8,8.931,3.0,17.69
9618,8,8.946,3.0,20.85
9619,8,8.961,3.0,22.92
9620,8,8.976,3.0,21.96
9621,8,8.992,3.0,18.98
9622,8,9.007,3.0,18.99
9623,8,9.022,3.0,22.0
9624,8,9.037,3.0,23.0
9625,8,9.053,3.0,19.5
9626,8,9.068,3.0,17.75
9627,8,9.083,3.0,18.37
9628,8,9.098,3.0,15.19
9629,8,9.113,3.0,19.09
9630,8,9.129,3.0,20.05
9631,8,9.144,3.0,20.02
9632,8,9.159,3.0,20.51
9633,8,9.174,3.0,23.76
9634,8,9.19,3.0,21.88
9635,8,9.205,3.0,21.44
9636,8,9.22,3.0,21.22
9637,8,9.235,3.0,19.61
9638,8,9.251,3.0,20.3
9639,8,9.266,3.0,19.65
9640,8,9.281,3.0,19.83
9641,8,9.296,3.0,21.91
9642,8,9.312,3.0,24.46
9643,8,9.327,3.0,114.23
9644,8,9.342,3.0,70.11
9645,8,9.357,3.0,47.56
9646,8,9.373,3.0,36.78
9647,8,9.388,3.0,28.39
9648,8,9.403,3.0,27.19
9649,8,9.418,3.0,28.1
9650,8,9.434,3.0,29.55
9651,8,9.449,3.0,30.27
9652,8,9.464,3.0,29.64
9653,8,9.479,3.0,29.82
9654,8,9.494,3.0,24.91
9655,8,9.51,3.0,24.45
9656,8,9.525,3.0,20.73
9657,8,9.54,3.0,18.86
9658,8,9.555,3.0,29.93
9659,8,9.571,3.0,29.97
9660,8,9.586,3.0,32.48
9661,8,9.601,3.0,30.74
9662,8,9.616,3.0,27.37
9663,8,9.632,3.0,23.19
9664,8,9.647,3.0,22.59
9665,8,9.662,3.0,20.8
9666,8,9.677,3.0,21.4
9667,8,9.693,3.0,21.7
9668,8,9.708,3.0,23.85
9669,8,9.723,3.0,19.42
9670,8,9.738,3.0,18.21
9671,8,9.754,3.0,18.61
9672,8,9.769,3.0,18.8
9673,8,9.784,3.0,18.4
9674,8,9.799,3.0,21.2
9675,8,9.814,3.0,22.1
9676,8,9.83,3.0,26.05
9677,8,9.845,3.0,27.03
9678,8,9.86,3.0,22.51
9679,8,9.875,3.0,20.26
9680,8,9.891,3.0,19.13
9681,8,9.906,3.0,22.06
9682,8,9.921,3.0,25.03
9683,8,9.936,3.0,23.52
9684,8,9.952,3.0,21.26
9685,8,9.967,3.0,19.63
9686,8,9.982,3.0,17.81
9687,8,9.997,3.0,17.41
9688,8,10.013,3.0,15.7
9689,8,10.028,3.0,16.35
9690,8,10.043,3.0,17.68
9691,8,10.058,3.0,17.84
9692,8,10.074,3.0,16.42
9693,8,10.089,3.0,17.71
9694,8,10.104,3.0,17.85
9695,8,10.119,3.0,18.43
9696,8,10.135,3.0,17.71
9697,8,10.15,3.0,16.36
9698,8,10.165,3.0,18.18
9699,8,10.18,3.0,20.09
9700,8,10.195,3.0,18.04
9701,8,10.211,3.0,20.02
9702,8,10.226,3.0,19.01
9703,8,10.241,3.0,17.51
9704,8,10.256,3.0,18.25
9705,8,10.272,3.0,17.13
9706,8,10.287,3.0,19.06
9707,8,10.302,3.0,23.53
9708,8,10.317,3.0,23.27
9709,8,10.333,3.0,25.13
9710,8,10.348,3.0,23.07
9711,8,10.363,3.0,25.03
9712,8,10.378,3.0,21.02
9713,8,10.394,3.0,20.01
9714,8,10.409,3.0,20.0
9715,8,10.424,3.0,17.0
9716,8,10.439,3.0,18.0
